family,source_file,source_column,candidate_key,logical_parent,raw_target,parsing_policy,analytical_use,disposition,reconciliation_rule,metadata_variants
nport,REGISTRANT.tsv,STATE,False,SUBMISSION.tsv,nport_registrant_raw,text_preserve_lexical,source_specific,raw_and_typed_projection,source_rows_equal_raw_rows,7b9fb083ed7e64fc8216a3ea16853317403f7822526e87969fb8c402d85578d6
nport,REGISTRANT.tsv,ZIP,False,SUBMISSION.tsv,nport_registrant_raw,text_preserve_lexical,source_specific,raw_and_typed_projection,source_rows_equal_raw_rows,7b9fb083ed7e64fc8216a3ea16853317403f7822526e87969fb8c402d85578d6
nport,REPURCHASE_AGREEMENT.tsv,CENTRAL_COUNTER_PARTY,False,FUND_REPORTED_HOLDING.tsv,nport_repurchase_agreement_raw,text_preserve_lexical,source_specific,raw_and_typed_projection,source_rows_equal_raw_rows,7b9fb083ed7e64fc8216a3ea16853317403f7822526e87969fb8c402d85578d6
nport,REPURCHASE_AGREEMENT.tsv,HOLDING_ID,True,FUND_REPORTED_HOLDING.tsv,nport_repurchase_agreement_raw,decimal_preserve_lexical,source_specific,raw_and_typed_projection,source_rows_equal_raw_rows,7b9fb083ed7e64fc8216a3ea16853317403f7822526e87969fb8c402d85578d6
nport,REPURCHASE_AGREEMENT.tsv,IS_CLEARED,False,FUND_REPORTED_HOLDING.tsv,nport_repurchase_agreement_raw,text_preserve_lexical,source_specific,raw_and_typed_projection,source_rows_equal_raw_rows,7b9fb083ed7e64fc8216a3ea16853317403f7822526e87969fb8c402d85578d6
nport,REPURCHASE_AGREEMENT.tsv,IS_TRIPARTY,False,FUND_REPORTED_HOLDING.tsv,nport_repurchase_agreement_raw,text_preserve_lexical,source_specific,raw_and_typed_projection,source_rows_equal_raw_rows,7b9fb083ed7e64fc8216a3ea16853317403f7822526e87969fb8c402d85578d6
nport,REPURCHASE_AGREEMENT.tsv,MATURITY_DATE,False,FUND_REPORTED_HOLDING.tsv,nport_repurchase_agreement_raw,date_field_specific_fail_preserve_lexical,risk_and_fixed_income,raw_and_typed_projection,source_rows_equal_raw_rows,7b9fb083ed7e64fc8216a3ea16853317403f7822526e87969fb8c402d85578d6
nport,REPURCHASE_AGREEMENT.tsv,REPURCHASE_RATE,False,FUND_REPORTED_HOLDING.tsv,nport_repurchase_agreement_raw,decimal_preserve_lexical,source_specific,raw_and_typed_projection,source_rows_equal_raw_rows,7b9fb083ed7e64fc8216a3ea16853317403f7822526e87969fb8c402d85578d6
nport,REPURCHASE_AGREEMENT.tsv,TRANSACTION_TYPE,False,FUND_REPORTED_HOLDING.tsv,nport_repurchase_agreement_raw,text_preserve_lexical,source_specific,raw_and_typed_projection,source_rows_equal_raw_rows,7b9fb083ed7e64fc8216a3ea16853317403f7822526e87969fb8c402d85578d6
nport,REPURCHASE_COLLATERAL.tsv,COLLATERAL_AMOUNT,False,FUND_REPORTED_HOLDING.tsv,nport_repurchase_collateral_raw,decimal_preserve_lexical,source_specific,raw_and_typed_projection,source_rows_equal_raw_rows,7b9fb083ed7e64fc8216a3ea16853317403f7822526e87969fb8c402d85578d6
nport,REPURCHASE_COLLATERAL.tsv,COLLATERAL_CURRENCY_CODE,False,FUND_REPORTED_HOLDING.tsv,nport_repurchase_collateral_raw,text_preserve_lexical,source_specific,raw_and_typed_projection,source_rows_equal_raw_rows,7b9fb083ed7e64fc8216a3ea16853317403f7822526e87969fb8c402d85578d6
nport,REPURCHASE_COLLATERAL.tsv,HOLDING_ID,True,FUND_REPORTED_HOLDING.tsv,nport_repurchase_collateral_raw,decimal_preserve_lexical,source_specific,raw_and_typed_projection,source_rows_equal_raw_rows,7b9fb083ed7e64fc8216a3ea16853317403f7822526e87969fb8c402d85578d6
nport,REPURCHASE_COLLATERAL.tsv,INVESTMENT_CAT,False,FUND_REPORTED_HOLDING.tsv,nport_repurchase_collateral_raw,text_preserve_lexical,source_specific,raw_and_typed_projection,source_rows_equal_raw_rows,7b9fb083ed7e64fc8216a3ea16853317403f7822526e87969fb8c402d85578d6
nport,REPURCHASE_COLLATERAL.tsv,OTHER_INTRUMENT_DESC,False,FUND_REPORTED_HOLDING.tsv,nport_repurchase_collateral_raw,text_preserve_lexical,source_specific,raw_and_typed_projection,source_rows_equal_raw_rows,7b9fb083ed7e64fc8216a3ea16853317403f7822526e87969fb8c402d85578d6
nport,REPURCHASE_COLLATERAL.tsv,PRINCIPAL_AMOUNT,False,FUND_REPORTED_HOLDING.tsv,nport_repurchase_collateral_raw,decimal_preserve_lexical,source_specific,raw_and_typed_projection,source_rows_equal_raw_rows,7b9fb083ed7e64fc8216a3ea16853317403f7822526e87969fb8c402d85578d6
nport,REPURCHASE_COLLATERAL.tsv,PRINCIPAL_CURRENCY_CODE,False,FUND_REPORTED_HOLDING.tsv,nport_repurchase_collateral_raw,text_preserve_lexical,source_specific,raw_and_typed_projection,source_rows_equal_raw_rows,7b9fb083ed7e64fc8216a3ea16853317403f7822526e87969fb8c402d85578d6
nport,REPURCHASE_COLLATERAL.tsv,REPURCHASE_COLLATERAL_ID,True,FUND_REPORTED_HOLDING.tsv,nport_repurchase_collateral_raw,decimal_preserve_lexical,source_specific,raw_and_typed_projection,source_rows_equal_raw_rows,7b9fb083ed7e64fc8216a3ea16853317403f7822526e87969fb8c402d85578d6
nport,REPURCHASE_COUNTERPARTY.tsv,HOLDING_ID,True,FUND_REPORTED_HOLDING.tsv,nport_repurchase_counterparty_raw,decimal_preserve_lexical,source_specific,raw_and_typed_projection,source_rows_equal_raw_rows,7b9fb083ed7e64fc8216a3ea16853317403f7822526e87969fb8c402d85578d6
nport,REPURCHASE_COUNTERPARTY.tsv,LEI,False,FUND_REPORTED_HOLDING.tsv,nport_repurchase_counterparty_raw,text_preserve_lexical,source_specific,raw_and_typed_projection,source_rows_equal_raw_rows,7b9fb083ed7e64fc8216a3ea16853317403f7822526e87969fb8c402d85578d6
nport,REPURCHASE_COUNTERPARTY.tsv,NAME,False,FUND_REPORTED_HOLDING.tsv,nport_repurchase_counterparty_raw,text_preserve_lexical,source_specific,raw_and_typed_projection,source_rows_equal_raw_rows,7b9fb083ed7e64fc8216a3ea16853317403f7822526e87969fb8c402d85578d6
nport,REPURCHASE_COUNTERPARTY.tsv,REPURCHASE_COUNTERPARTY_ID,True,FUND_REPORTED_HOLDING.tsv,nport_repurchase_counterparty_raw,decimal_preserve_lexical,source_specific,raw_and_typed_projection,source_rows_equal_raw_rows,7b9fb083ed7e64fc8216a3ea16853317403f7822526e87969fb8c402d85578d6
nport,SECURITIES_LENDING.tsv,CASH_COLLATERAL_AMOUNT,False,FUND_REPORTED_HOLDING.tsv,nport_securities_lending_raw,decimal_preserve_lexical,source_specific,raw_and_typed_projection,source_rows_equal_raw_rows,7b9fb083ed7e64fc8216a3ea16853317403f7822526e87969fb8c402d85578d6
nport,SECURITIES_LENDING.tsv,HOLDING_ID,True,FUND_REPORTED_HOLDING.tsv,nport_securities_lending_raw,decimal_preserve_lexical,source_specific,raw_and_typed_projection,source_rows_equal_raw_rows,7b9fb083ed7e64fc8216a3ea16853317403f7822526e87969fb8c402d85578d6
nport,SECURITIES_LENDING.tsv,IS_CASH_COLLATERAL,False,FUND_REPORTED_HOLDING.tsv,nport_securities_lending_raw,text_preserve_lexical,source_specific,raw_and_typed_projection,source_rows_equal_raw_rows,7b9fb083ed7e64fc8216a3ea16853317403f7822526e87969fb8c402d85578d6
nport,SECURITIES_LENDING.tsv,IS_LOAN_BY_FUND,False,FUND_REPORTED_HOLDING.tsv,nport_securities_lending_raw,text_preserve_lexical,source_specific,raw_and_typed_projection,source_rows_equal_raw_rows,7b9fb083ed7e64fc8216a3ea16853317403f7822526e87969fb8c402d85578d6
nport,SECURITIES_LENDING.tsv,IS_NON_CASH_COLLATERAL,False,FUND_REPORTED_HOLDING.tsv,nport_securities_lending_raw,text_preserve_lexical,source_specific,raw_and_typed_projection,source_rows_equal_raw_rows,7b9fb083ed7e64fc8216a3ea16853317403f7822526e87969fb8c402d85578d6
nport,SECURITIES_LENDING.tsv,LOAN_VALUE,False,FUND_REPORTED_HOLDING.tsv,nport_securities_lending_raw,decimal_preserve_lexical,source_specific,raw_and_typed_projection,source_rows_equal_raw_rows,7b9fb083ed7e64fc8216a3ea16853317403f7822526e87969fb8c402d85578d6
nport,SECURITIES_LENDING.tsv,NON_CASH_COLLATERAL_VALUE,False,FUND_REPORTED_HOLDING.tsv,nport_securities_lending_raw,decimal_preserve_lexical,source_specific,raw_and_typed_projection,source_rows_equal_raw_rows,7b9fb083ed7e64fc8216a3ea16853317403f7822526e87969fb8c402d85578d6
nport,SUBMISSION.tsv,ACCESSION_NUMBER,True,,nport_submission_raw,text_preserve_lexical,identity_and_lineage,raw_and_typed_projection,source_rows_equal_raw_rows,7b9fb083ed7e64fc8216a3ea16853317403f7822526e87969fb8c402d85578d6
nport,SUBMISSION.tsv,FILE_NUM,False,,nport_submission_raw,text_preserve_lexical,source_specific,raw_and_typed_projection,source_rows_equal_raw_rows,7b9fb083ed7e64fc8216a3ea16853317403f7822526e87969fb8c402d85578d6
nport,SUBMISSION.tsv,FILING_DATE,False,,nport_submission_raw,date_field_specific_fail_preserve_lexical,source_specific,raw_and_typed_projection,source_rows_equal_raw_rows,7b9fb083ed7e64fc8216a3ea16853317403f7822526e87969fb8c402d85578d6
nport,SUBMISSION.tsv,IS_LAST_FILING,False,,nport_submission_raw,text_preserve_lexical,source_specific,raw_and_typed_projection,source_rows_equal_raw_rows,7b9fb083ed7e64fc8216a3ea16853317403f7822526e87969fb8c402d85578d6
nport,SUBMISSION.tsv,REPORT_DATE,False,,nport_submission_raw,date_field_specific_fail_preserve_lexical,source_specific,raw_and_typed_projection,source_rows_equal_raw_rows,7b9fb083ed7e64fc8216a3ea16853317403f7822526e87969fb8c402d85578d6
nport,SUBMISSION.tsv,REPORT_ENDING_PERIOD,False,,nport_submission_raw,date_field_specific_fail_preserve_lexical,source_specific,raw_and_typed_projection,source_rows_equal_raw_rows,7b9fb083ed7e64fc8216a3ea16853317403f7822526e87969fb8c402d85578d6
nport,SUBMISSION.tsv,SUB_TYPE,False,,nport_submission_raw,text_preserve_lexical,source_specific,raw_and_typed_projection,source_rows_equal_raw_rows,7b9fb083ed7e64fc8216a3ea16853317403f7822526e87969fb8c402d85578d6
nport,SWAPTION_OPTION_WARNT_DERIV.tsv,CURRENCY_CODE,False,FUND_REPORTED_HOLDING.tsv,nport_swaption_option_warnt_deriv_raw,text_preserve_lexical,source_specific,raw_and_typed_projection,source_rows_equal_raw_rows,7b9fb083ed7e64fc8216a3ea16853317403f7822526e87969fb8c402d85578d6
nport,SWAPTION_OPTION_WARNT_DERIV.tsv,EXERCISE_PRICE,False,FUND_REPORTED_HOLDING.tsv,nport_swaption_option_warnt_deriv_raw,decimal_preserve_lexical,source_specific,raw_and_typed_projection,source_rows_equal_raw_rows,7b9fb083ed7e64fc8216a3ea16853317403f7822526e87969fb8c402d85578d6
nport,SWAPTION_OPTION_WARNT_DERIV.tsv,EXPIRATION_DATE,False,FUND_REPORTED_HOLDING.tsv,nport_swaption_option_warnt_deriv_raw,date_field_specific_fail_preserve_lexical,source_specific,raw_and_typed_projection,source_rows_equal_raw_rows,7b9fb083ed7e64fc8216a3ea16853317403f7822526e87969fb8c402d85578d6
nport,SWAPTION_OPTION_WARNT_DERIV.tsv,HOLDING_ID,True,FUND_REPORTED_HOLDING.tsv,nport_swaption_option_warnt_deriv_raw,decimal_preserve_lexical,source_specific,raw_and_typed_projection,source_rows_equal_raw_rows,7b9fb083ed7e64fc8216a3ea16853317403f7822526e87969fb8c402d85578d6
nport,SWAPTION_OPTION_WARNT_DERIV.tsv,PRINCIPAL_AMOUNT,False,FUND_REPORTED_HOLDING.tsv,nport_swaption_option_warnt_deriv_raw,decimal_preserve_lexical,source_specific,raw_and_typed_projection,source_rows_equal_raw_rows,7b9fb083ed7e64fc8216a3ea16853317403f7822526e87969fb8c402d85578d6
nport,SWAPTION_OPTION_WARNT_DERIV.tsv,PUT_OR_CALL,False,FUND_REPORTED_HOLDING.tsv,nport_swaption_option_warnt_deriv_raw,text_preserve_lexical,source_specific,raw_and_typed_projection,source_rows_equal_raw_rows,7b9fb083ed7e64fc8216a3ea16853317403f7822526e87969fb8c402d85578d6
nport,SWAPTION_OPTION_WARNT_DERIV.tsv,SHARES_CNT,False,FUND_REPORTED_HOLDING.tsv,nport_swaption_option_warnt_deriv_raw,decimal_preserve_lexical,source_specific,raw_and_typed_projection,source_rows_equal_raw_rows,7b9fb083ed7e64fc8216a3ea16853317403f7822526e87969fb8c402d85578d6
nport,SWAPTION_OPTION_WARNT_DERIV.tsv,UNREALIZED_APPRECIATION,False,FUND_REPORTED_HOLDING.tsv,nport_swaption_option_warnt_deriv_raw,decimal_preserve_lexical,source_specific,raw_and_typed_projection,source_rows_equal_raw_rows,7b9fb083ed7e64fc8216a3ea16853317403f7822526e87969fb8c402d85578d6
nport,SWAPTION_OPTION_WARNT_DERIV.tsv,WRITTEN_OR_PURCHASED,False,FUND_REPORTED_HOLDING.tsv,nport_swaption_option_warnt_deriv_raw,text_preserve_lexical,source_specific,raw_and_typed_projection,source_rows_equal_raw_rows,7b9fb083ed7e64fc8216a3ea16853317403f7822526e87969fb8c402d85578d6
rr1,cal.tsv,adsh,True,sub.tsv;tag.tsv,rr1_cal_raw,text_preserve_lexical,identity_and_lineage,raw_and_typed_projection,source_rows_equal_raw_rows,2196a3843eb45a9369f2165baa760c157b0efe0e4d52f0d5d7458fae8a0a412f;327edcb278408a20fb141c170a66606ba4e62b9f92fd6bf85a0fd7cdcb175248;41b01adfbfd3b404ea71202a127ad9af1837a0e7762d0051632ba93e42c3e6ba;662208201be85603ab18172f375bbba957bdf7fb8d315694dde863790ee3e637;88e29e3505ae5fa36d5bb2df174fac2780d3f746c5f6a84234d8dcd439d64c4c;cbdf8ac1971b531874eb87fb11e0126440b704f12886fa989c067fc666c08783
rr1,cal.tsv,arc,True,sub.tsv;tag.tsv,rr1_cal_raw,decimal_preserve_lexical,disclosures_and_xbrl_context,raw_and_typed_projection,source_rows_equal_raw_rows,2196a3843eb45a9369f2165baa760c157b0efe0e4d52f0d5d7458fae8a0a412f;327edcb278408a20fb141c170a66606ba4e62b9f92fd6bf85a0fd7cdcb175248;41b01adfbfd3b404ea71202a127ad9af1837a0e7762d0051632ba93e42c3e6ba;662208201be85603ab18172f375bbba957bdf7fb8d315694dde863790ee3e637;88e29e3505ae5fa36d5bb2df174fac2780d3f746c5f6a84234d8dcd439d64c4c;cbdf8ac1971b531874eb87fb11e0126440b704f12886fa989c067fc666c08783
rr1,cal.tsv,ctag,False,sub.tsv;tag.tsv,rr1_cal_raw,text_preserve_lexical,disclosures_and_xbrl_context,raw_and_typed_projection,source_rows_equal_raw_rows,2196a3843eb45a9369f2165baa760c157b0efe0e4d52f0d5d7458fae8a0a412f;327edcb278408a20fb141c170a66606ba4e62b9f92fd6bf85a0fd7cdcb175248;41b01adfbfd3b404ea71202a127ad9af1837a0e7762d0051632ba93e42c3e6ba;662208201be85603ab18172f375bbba957bdf7fb8d315694dde863790ee3e637;88e29e3505ae5fa36d5bb2df174fac2780d3f746c5f6a84234d8dcd439d64c4c;cbdf8ac1971b531874eb87fb11e0126440b704f12886fa989c067fc666c08783
rr1,cal.tsv,cversion,False,sub.tsv;tag.tsv,rr1_cal_raw,text_preserve_lexical,disclosures_and_xbrl_context,raw_and_typed_projection,source_rows_equal_raw_rows,2196a3843eb45a9369f2165baa760c157b0efe0e4d52f0d5d7458fae8a0a412f;327edcb278408a20fb141c170a66606ba4e62b9f92fd6bf85a0fd7cdcb175248;41b01adfbfd3b404ea71202a127ad9af1837a0e7762d0051632ba93e42c3e6ba;662208201be85603ab18172f375bbba957bdf7fb8d315694dde863790ee3e637;88e29e3505ae5fa36d5bb2df174fac2780d3f746c5f6a84234d8dcd439d64c4c;cbdf8ac1971b531874eb87fb11e0126440b704f12886fa989c067fc666c08783
rr1,cal.tsv,grp,True,sub.tsv;tag.tsv,rr1_cal_raw,decimal_preserve_lexical,disclosures_and_xbrl_context,raw_and_typed_projection,source_rows_equal_raw_rows,2196a3843eb45a9369f2165baa760c157b0efe0e4d52f0d5d7458fae8a0a412f;327edcb278408a20fb141c170a66606ba4e62b9f92fd6bf85a0fd7cdcb175248;41b01adfbfd3b404ea71202a127ad9af1837a0e7762d0051632ba93e42c3e6ba;662208201be85603ab18172f375bbba957bdf7fb8d315694dde863790ee3e637;88e29e3505ae5fa36d5bb2df174fac2780d3f746c5f6a84234d8dcd439d64c4c;cbdf8ac1971b531874eb87fb11e0126440b704f12886fa989c067fc666c08783
rr1,cal.tsv,negative,False,sub.tsv;tag.tsv,rr1_cal_raw,decimal_preserve_lexical,disclosures_and_xbrl_context,raw_and_typed_projection,source_rows_equal_raw_rows,2196a3843eb45a9369f2165baa760c157b0efe0e4d52f0d5d7458fae8a0a412f;327edcb278408a20fb141c170a66606ba4e62b9f92fd6bf85a0fd7cdcb175248;41b01adfbfd3b404ea71202a127ad9af1837a0e7762d0051632ba93e42c3e6ba;662208201be85603ab18172f375bbba957bdf7fb8d315694dde863790ee3e637;88e29e3505ae5fa36d5bb2df174fac2780d3f746c5f6a84234d8dcd439d64c4c;cbdf8ac1971b531874eb87fb11e0126440b704f12886fa989c067fc666c08783
rr1,cal.tsv,ptag,False,sub.tsv;tag.tsv,rr1_cal_raw,text_preserve_lexical,disclosures_and_xbrl_context,raw_and_typed_projection,source_rows_equal_raw_rows,2196a3843eb45a9369f2165baa760c157b0efe0e4d52f0d5d7458fae8a0a412f;327edcb278408a20fb141c170a66606ba4e62b9f92fd6bf85a0fd7cdcb175248;41b01adfbfd3b404ea71202a127ad9af1837a0e7762d0051632ba93e42c3e6ba;662208201be85603ab18172f375bbba957bdf7fb8d315694dde863790ee3e637;88e29e3505ae5fa36d5bb2df174fac2780d3f746c5f6a84234d8dcd439d64c4c;cbdf8ac1971b531874eb87fb11e0126440b704f12886fa989c067fc666c08783
rr1,cal.tsv,pversion,False,sub.tsv;tag.tsv,rr1_cal_raw,text_preserve_lexical,disclosures_and_xbrl_context,raw_and_typed_projection,source_rows_equal_raw_rows,2196a3843eb45a9369f2165baa760c157b0efe0e4d52f0d5d7458fae8a0a412f;327edcb278408a20fb141c170a66606ba4e62b9f92fd6bf85a0fd7cdcb175248;41b01adfbfd3b404ea71202a127ad9af1837a0e7762d0051632ba93e42c3e6ba;662208201be85603ab18172f375bbba957bdf7fb8d315694dde863790ee3e637;88e29e3505ae5fa36d5bb2df174fac2780d3f746c5f6a84234d8dcd439d64c4c;cbdf8ac1971b531874eb87fb11e0126440b704f12886fa989c067fc666c08783
rr1,lab.tsv,adsh,True,sub.tsv;tag.tsv,rr1_lab_raw,text_preserve_lexical,identity_and_lineage,raw_and_typed_projection,source_rows_equal_raw_rows,2196a3843eb45a9369f2165baa760c157b0efe0e4d52f0d5d7458fae8a0a412f;327edcb278408a20fb141c170a66606ba4e62b9f92fd6bf85a0fd7cdcb175248;41b01adfbfd3b404ea71202a127ad9af1837a0e7762d0051632ba93e42c3e6ba;662208201be85603ab18172f375bbba957bdf7fb8d315694dde863790ee3e637;88e29e3505ae5fa36d5bb2df174fac2780d3f746c5f6a84234d8dcd439d64c4c;cbdf8ac1971b531874eb87fb11e0126440b704f12886fa989c067fc666c08783
rr1,lab.tsv,negated,False,sub.tsv;tag.tsv,rr1_lab_raw,text_preserve_lexical,disclosures_and_xbrl_context,raw_and_typed_projection,source_rows_equal_raw_rows,2196a3843eb45a9369f2165baa760c157b0efe0e4d52f0d5d7458fae8a0a412f;327edcb278408a20fb141c170a66606ba4e62b9f92fd6bf85a0fd7cdcb175248;41b01adfbfd3b404ea71202a127ad9af1837a0e7762d0051632ba93e42c3e6ba;662208201be85603ab18172f375bbba957bdf7fb8d315694dde863790ee3e637;88e29e3505ae5fa36d5bb2df174fac2780d3f746c5f6a84234d8dcd439d64c4c;cbdf8ac1971b531874eb87fb11e0126440b704f12886fa989c067fc666c08783
rr1,lab.tsv,negatedTerse,False,sub.tsv;tag.tsv,rr1_lab_raw,text_preserve_lexical,disclosures_and_xbrl_context,raw_and_typed_projection,source_rows_equal_raw_rows,2196a3843eb45a9369f2165baa760c157b0efe0e4d52f0d5d7458fae8a0a412f;327edcb278408a20fb141c170a66606ba4e62b9f92fd6bf85a0fd7cdcb175248;41b01adfbfd3b404ea71202a127ad9af1837a0e7762d0051632ba93e42c3e6ba;662208201be85603ab18172f375bbba957bdf7fb8d315694dde863790ee3e637;88e29e3505ae5fa36d5bb2df174fac2780d3f746c5f6a84234d8dcd439d64c4c;cbdf8ac1971b531874eb87fb11e0126440b704f12886fa989c067fc666c08783
rr1,lab.tsv,std,False,sub.tsv;tag.tsv,rr1_lab_raw,text_preserve_lexical,disclosures_and_xbrl_context,raw_and_typed_projection,source_rows_equal_raw_rows,2196a3843eb45a9369f2165baa760c157b0efe0e4d52f0d5d7458fae8a0a412f;327edcb278408a20fb141c170a66606ba4e62b9f92fd6bf85a0fd7cdcb175248;41b01adfbfd3b404ea71202a127ad9af1837a0e7762d0051632ba93e42c3e6ba;662208201be85603ab18172f375bbba957bdf7fb8d315694dde863790ee3e637;88e29e3505ae5fa36d5bb2df174fac2780d3f746c5f6a84234d8dcd439d64c4c;cbdf8ac1971b531874eb87fb11e0126440b704f12886fa989c067fc666c08783
rr1,lab.tsv,tag,True,sub.tsv;tag.tsv,rr1_lab_raw,text_preserve_lexical,disclosures_and_xbrl_context,raw_and_typed_projection,source_rows_equal_raw_rows,2196a3843eb45a9369f2165baa760c157b0efe0e4d52f0d5d7458fae8a0a412f;327edcb278408a20fb141c170a66606ba4e62b9f92fd6bf85a0fd7cdcb175248;41b01adfbfd3b404ea71202a127ad9af1837a0e7762d0051632ba93e42c3e6ba;662208201be85603ab18172f375bbba957bdf7fb8d315694dde863790ee3e637;88e29e3505ae5fa36d5bb2df174fac2780d3f746c5f6a84234d8dcd439d64c4c;cbdf8ac1971b531874eb87fb11e0126440b704f12886fa989c067fc666c08783
rr1,lab.tsv,terse,False,sub.tsv;tag.tsv,rr1_lab_raw,text_preserve_lexical,disclosures_and_xbrl_context,raw_and_typed_projection,source_rows_equal_raw_rows,2196a3843eb45a9369f2165baa760c157b0efe0e4d52f0d5d7458fae8a0a412f;327edcb278408a20fb141c170a66606ba4e62b9f92fd6bf85a0fd7cdcb175248;41b01adfbfd3b404ea71202a127ad9af1837a0e7762d0051632ba93e42c3e6ba;662208201be85603ab18172f375bbba957bdf7fb8d315694dde863790ee3e637;88e29e3505ae5fa36d5bb2df174fac2780d3f746c5f6a84234d8dcd439d64c4c;cbdf8ac1971b531874eb87fb11e0126440b704f12886fa989c067fc666c08783
rr1,lab.tsv,total,False,sub.tsv;tag.tsv,rr1_lab_raw,text_preserve_lexical,disclosures_and_xbrl_context,raw_and_typed_projection,source_rows_equal_raw_rows,2196a3843eb45a9369f2165baa760c157b0efe0e4d52f0d5d7458fae8a0a412f;327edcb278408a20fb141c170a66606ba4e62b9f92fd6bf85a0fd7cdcb175248;41b01adfbfd3b404ea71202a127ad9af1837a0e7762d0051632ba93e42c3e6ba;662208201be85603ab18172f375bbba957bdf7fb8d315694dde863790ee3e637;88e29e3505ae5fa36d5bb2df174fac2780d3f746c5f6a84234d8dcd439d64c4c;cbdf8ac1971b531874eb87fb11e0126440b704f12886fa989c067fc666c08783
rr1,lab.tsv,verbose,False,sub.tsv;tag.tsv,rr1_lab_raw,text_preserve_lexical,disclosures_and_xbrl_context,raw_and_typed_projection,source_rows_equal_raw_rows,2196a3843eb45a9369f2165baa760c157b0efe0e4d52f0d5d7458fae8a0a412f;327edcb278408a20fb141c170a66606ba4e62b9f92fd6bf85a0fd7cdcb175248;41b01adfbfd3b404ea71202a127ad9af1837a0e7762d0051632ba93e42c3e6ba;662208201be85603ab18172f375bbba957bdf7fb8d315694dde863790ee3e637;88e29e3505ae5fa36d5bb2df174fac2780d3f746c5f6a84234d8dcd439d64c4c;cbdf8ac1971b531874eb87fb11e0126440b704f12886fa989c067fc666c08783
rr1,lab.tsv,version,True,sub.tsv;tag.tsv,rr1_lab_raw,text_preserve_lexical,disclosures_and_xbrl_context,raw_and_typed_projection,source_rows_equal_raw_rows,2196a3843eb45a9369f2165baa760c157b0efe0e4d52f0d5d7458fae8a0a412f;327edcb278408a20fb141c170a66606ba4e62b9f92fd6bf85a0fd7cdcb175248;41b01adfbfd3b404ea71202a127ad9af1837a0e7762d0051632ba93e42c3e6ba;662208201be85603ab18172f375bbba957bdf7fb8d315694dde863790ee3e637;88e29e3505ae5fa36d5bb2df174fac2780d3f746c5f6a84234d8dcd439d64c4c;cbdf8ac1971b531874eb87fb11e0126440b704f12886fa989c067fc666c08783
rr1,num.tsv,adsh,True,sub.tsv;tag.tsv,rr1_num_raw,text_preserve_lexical,identity_and_lineage,raw_and_typed_projection,source_rows_equal_raw_rows,2196a3843eb45a9369f2165baa760c157b0efe0e4d52f0d5d7458fae8a0a412f;327edcb278408a20fb141c170a66606ba4e62b9f92fd6bf85a0fd7cdcb175248;41b01adfbfd3b404ea71202a127ad9af1837a0e7762d0051632ba93e42c3e6ba;662208201be85603ab18172f375bbba957bdf7fb8d315694dde863790ee3e637;88e29e3505ae5fa36d5bb2df174fac2780d3f746c5f6a84234d8dcd439d64c4c;cbdf8ac1971b531874eb87fb11e0126440b704f12886fa989c067fc666c08783
rr1,num.tsv,class,True,sub.tsv;tag.tsv,rr1_num_raw,text_preserve_lexical,identity_and_lineage,raw_and_typed_projection,source_rows_equal_raw_rows,2196a3843eb45a9369f2165baa760c157b0efe0e4d52f0d5d7458fae8a0a412f;327edcb278408a20fb141c170a66606ba4e62b9f92fd6bf85a0fd7cdcb175248;41b01adfbfd3b404ea71202a127ad9af1837a0e7762d0051632ba93e42c3e6ba;662208201be85603ab18172f375bbba957bdf7fb8d315694dde863790ee3e637;88e29e3505ae5fa36d5bb2df174fac2780d3f746c5f6a84234d8dcd439d64c4c;cbdf8ac1971b531874eb87fb11e0126440b704f12886fa989c067fc666c08783
